learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
0.1 16 4809.091312569917 6771.116435473534 20.28999161720276 12824 24 3
0.1 16 4787.899447755267 5128.814586458456 20.388555765151978 12824 24 3
0.1 16 4915.7342448177515 4912.407585852923 20.222952127456665 12824 24 3
0.1 17 5036.811091923121 5168.0197790411785 20.677077293395996 12311 23 3
0.1 17 5098.082297882094 3593.644061681968 20.666677236557007 12311 23 3
0.1 17 4944.402129470891 4725.425315158508 20.635384559631348 12311 23 3
0.1 17 4702.650752101256 5969.679783676852 20.240702867507935 12311 23 3
0.1 17 5135.796035900624 4713.205764532829 20.483214378356934 12311 23 3
0.1 17 4921.272397400169 4953.4483931263785 20.08948016166687 12311 23 3
0.1 17 4912.298480931702 4454.989848887032 20.368542909622192 12311 23 3
0.1 17 4726.74321337028 6397.693422177123 20.40460228919983 12311 23 3
0.1 17 4851.317556049628 5236.135629563997 20.23333239555359 12311 23 3
0.1 17 5598.74205610196 5236.801241069423 20.429973602294922 11798 22 5
0.1 18 5061.57984620238 5123.823081416169 20.24749445915222 11798 22 3
0.1 18 5102.202405079221 3597.264520154122 20.569199323654175 11798 22 3
0.1 18 4913.341069219 4696.3903454904785 20.31345558166504 11798 22 3
0.1 18 4683.313970691585 5945.728229616057 20.174360752105713 11798 22 3
0.1 18 4812.290226715905 4610.479613706353 20.420926094055176 11798 22 3
0.1 18 4802.190071916524 4696.883332448956 20.581021070480347 11798 22 3
0.1 18 4927.588363628331 4470.156764408701 20.326836824417114 11798 22 3
0.1 18 4948.234838229797 6846.294496283311 20.313441514968872 11798 22 3
0.1 18 5020.862678308866 5341.47897619615 20.16257357597351 11798 22 3
0.1 18 4926.6855418445475 4419.6650749766495 20.529578924179077 11798 22 3
0.1 19 4960.162928346646 4993.363135060422 20.34001851081848 11285 21 3
0.1 19 4871.041900237889 3673.8416308776664 20.51653265953064 11285 21 3
0.1 19 4911.313148278631 4694.49133540034 20.252809762954712 11285 21 3
0.1 19 4774.383872445654 6025.748983682224 20.42886257171631 11285 21 3
0.1 19 4770.730014743488 4587.231408743895 20.539511919021606 11285 21 3
0.1 19 4883.807139583686 4629.237897973308 20.341460943222046 11285 21 3
0.1 19 4894.768230545288 4437.586108652231 20.33922529220581 11285 21 3
0.1 19 4779.244567526636 6728.835333551586 20.64941668510437 11285 21 3
0.1 19 4766.5729550233555 5110.867778065788 20.489848136901855 11285 21 3
0.1 19 4893.694903757789 4389.276841823245 20.527986764907837 11285 21 3
