learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
1e-06 13 25397.935106346085 25553.24523690292 21.081696271896362 6668 12 13
1e-06 13 26086.451888460124 28300.9999316324 21.438067197799683 6668 12 13
1e-06 13 27359.632869462515 23014.125348093654 20.681697607040405 10772 20 3
1e-06 13 27601.185738373264 23573.286233074246 20.783137559890747 10772 20 3
1e-06 13 22498.566819477895 23020.635639272386 21.531358003616333 6668 12 7
1e-06 13 27331.15735740675 21229.82617841124 20.630066871643066 10772 20 3
1e-06 13 26603.442394308644 26887.03141871734 20.548943996429443 5642 10 11
1e-06 13 23076.171126503006 30194.745115390655 21.855148553848267 7694 14 13
1e-06 13 27194.344055130947 24674.87275215259 20.572235584259033 7181 13 5
1e-06 13 26957.291055030146 33321.200349000006 20.341367483139038 24623 47 1
1e-06 13 13563.16315754414 13482.157465942348 20.37500834465027 7181 13 9
1e-06 13 25728.685283645573 27948.287237161236 20.500003576278687 6155 11 11
1e-06 13 28283.50017748241 23839.718880999997 20.16333794593811 22058 42 1
1e-06 13 10974.436157699236 8725.901414704293 21.343140840530396 6668 12 11
1e-06 13 25572.683347992664 26121.72912796228 20.65172529220581 7181 13 11
1e-06 13 26373.04744883889 20375.01468567495 20.547548532485962 10259 19 3
1e-06 13 26928.24023239519 27213.795431300205 20.051710844039917 10772 20 3
1e-06 13 24840.652934842692 32237.410379121968 22.249250173568726 6155 11 9
1e-06 13 7421.43708907821 6267.617276086944 20.126311540603638 5129 9 19
1e-06 13 26195.769643702522 32439.86877389172 22.065638542175293 7694 14 3
1e-06 13 26238.82728109981 26409.110860846195 20.270799160003662 10772 20 3
1e-06 13 24754.117892032897 26971.741191166082 20.40657639503479 7181 13 5
1e-06 13 26737.904119593273 22459.727112515116 20.497985363006592 9746 18 3
1e-06 13 26728.836277064423 22774.005019594886 21.189719200134277 6668 12 7
1e-06 13 27153.330026792195 27716.709958785712 22.402896881103516 3077 5 5
1e-06 13 24807.649120834063 18984.05990726275 20.625930309295654 6155 11 7
1e-06 13 10073.544491124187 10028.747883459751 20.547618627548218 6155 11 7
1e-06 13 20031.274842805284 26630.714272890727 24.796708583831787 5642 10 13
1e-06 13 27943.93492269594 25389.91517747256 20.132362604141235 4616 8 5
1e-06 13 26471.680193578944 32759.547642113663 20.040963172912598 4616 8 3
1e-06 13 26898.595133920542 27079.454272367435 20.664137601852417 5129 9 3
1e-06 13 26611.770221457165 28829.76740619411 20.347941160202026 3590 6 13
1e-06 13 28203.987986809047 23768.58380681818 20.00431227684021 23084 44 1
1e-06 13 6033.639033688386 5388.444495212688 22.170973539352417 6668 12 11
1e-06 13 26824.90639368622 27385.391320971 20.733371257781982 11798 22 3
1e-06 13 28221.089774075568 22027.37580844444 20.258603811264038 23084 44 1
1e-06 13 18143.752195052486 18286.600653700272 21.951016902923584 6668 12 13
1e-06 13 23789.822954014267 31022.471336233026 21.430161237716675 7181 13 13
1e-06 13 27902.114523396987 25351.82191672727 20.245155572891235 23597 45 1
1e-06 13 26185.26057339987 32427.559308796095 20.875908613204956 11285 21 3
1e-06 13 22361.698496079167 22464.770176721653 21.74217462539673 6668 12 9
1e-06 13 24875.86518051099 27094.617407082373 23.411647081375122 6668 12 13
1e-06 13 26805.653076091567 22520.090812375667 20.18601655960083 7181 13 5
1e-06 13 28006.630391512568 23947.74152536364 20.207541465759277 24110 46 1
1e-06 13 26711.35515846217 27269.32863857857 22.330843210220337 6155 11 11
1e-06 13 27883.223541013445 21724.656124531706 20.81116485595703 7694 14 3
1e-06 13 27345.291744629023 27637.33252519447 21.421934127807617 7694 14 7
1e-06 13 25459.119784877836 32950.661169276835 20.54599642753601 5642 10 13
1e-06 13 27924.913119472363 25373.641497727265 20.254091024398804 24110 46 1
1e-06 13 14317.670340670044 18260.998616518093 20.22480583190918 7694 14 15
1e-06 13 21910.827620630036 22005.701543930896 22.88770627975464 5642 10 19
1e-06 13 26782.235150275592 28997.373731412703 20.50459885597229 10772 20 3
1e-06 13 27569.469181369437 23201.458040742178 20.58090591430664 10259 19 3
1e-06 13 27420.5905631117 23407.219376740373 21.951292753219604 6668 12 7
1e-06 15 5910.516976324249 6120.47645946957 20.676923751831055 6668 12 9
1e-06 15 25581.660142511773 19670.453145493928 21.179792404174805 6155 11 7
1e-06 15 25805.625848846073 26073.89092679651 21.11644196510315 6155 11 7
1e-06 15 25242.92654276018 32703.02040512882 20.647026538848877 5642 10 9
1e-06 15 26151.790219470513 23677.390121207016 23.069590091705322 6155 11 9
1e-06 15 27107.12241064824 33494.34752645455 20.256720304489136 20519 39 1
1e-06 15 27721.003002512563 27914.81386363637 20.111482858657837 20519 39 1
1e-06 15 26487.469369751536 28702.559230429946 21.036995887756348 6155 11 15
1e-06 15 26710.29302263128 22435.129321883254 20.725146532058716 10259 19 3
1e-06 15 27995.652236603015 23937.62229781818 20.08188819885254 20006 38 1
1e-06 15 25659.76398034489 26209.765557465536 21.354537963867188 7181 13 9
1e-06 15 24386.51214575028 18607.654157456236 20.015242338180542 7181 13 5
1e-06 15 27240.811420998547 27530.09637252957 20.23869490623474 9746 18 3
1e-06 15 24310.319551684046 31627.116478221564 22.773693799972534 5642 10 13
1e-06 15 27189.88103125604 24670.43384189657 20.506020069122314 9233 17 3
1e-06 15 11061.838414789194 14107.23838065139 22.11609125137329 6155 11 13
1e-06 15 26559.23855095192 26735.234316224985 21.10773253440857 7694 14 5
1e-06 15 26354.288536704196 28569.9411017836 20.001427173614502 10259 19 3
1e-06 15 26059.144510289094 21856.43457379305 20.10733938217163 6155 11 7
1e-06 15 27983.787041025123 23926.685672363637 20.26502776145935 20519 39 1
1e-06 15 27205.708785678562 27768.932288792734 21.959753036499023 6155 11 9
1e-06 15 27055.502400503152 20986.40901973464 21.07236671447754 7181 13 5
1e-06 15 26155.794446871034 26430.637852368756 21.267513751983643 8720 16 3
1e-06 15 9243.295209704418 13253.308027461198 21.85170602798462 5642 10 17
1e-06 15 27171.029056219053 24651.48332099068 20.952407121658325 7694 14 5
1e-06 15 25804.96860308434 31984.621711551234 22.92254066467285 6155 11 19
1e-06 15 27102.609072464646 27285.75399434473 21.290428161621094 5642 10 13
1e-06 15 7578.557382269463 9818.209533689142 23.628774166107178 6155 11 13
1e-06 15 27312.20046346351 22971.794997718287 20.038947105407715 8720 16 3
1e-06 15 27521.32175399993 23500.610126569038 20.581173181533813 9233 17 3
1e-06 15 5907.584885142066 6124.922495047206 22.401832580566406 6668 12 17
1e-06 15 26950.120891063147 20890.060645772042 20.852941274642944 9746 18 3
1e-06 15 26660.688796496474 26942.85291846695 21.212004899978638 6668 12 5
1e-06 15 11983.517919725133 16845.953406572135 21.793865203857422 7181 13 9
1e-06 15 27042.25683489221 24528.427628996513 21.28022027015686 7694 14 5
1e-06 15 26420.87366496749 32700.27474756222 20.151744604110718 6155 11 9
1e-06 15 26794.99858298846 26974.09275342083 21.952326774597168 6155 11 7
1e-06 15 24752.45580527572 26970.08119356285 20.586432695388794 6155 11 9
1e-06 15 26749.201778427196 22468.324170513635 23.46390128135681 6155 11 17
1e-06 15 24728.68982908431 20935.889365958752 20.875498056411743 5642 10 7
1e-06 15 27504.64692345372 28070.53896602519 22.25470995903015 5642 10 7
1e-06 15 27761.44442294417 21615.90955099141 21.771936416625977 6155 11 7
1e-06 15 26591.268916312918 26871.77505335677 21.935965538024902 5642 10 9
1e-06 15 25934.06207724845 33500.03557237522 20.934611320495605 8720 16 3
1e-06 15 23861.64424060357 21493.814096499093 21.185617446899414 7694 14 9
1e-06 15 26961.05933700503 33325.5560450909 20.08996558189392 22571 43 1
1e-06 15 27015.563567091667 27198.280123995002 20.79895043373108 10259 19 3
1e-06 15 26129.629115533542 28345.553639614966 20.046177625656128 9746 18 3
1e-06 15 21316.44605031387 17674.76709296025 20.458698272705078 6668 12 9
1e-06 15 23300.7039251599 19637.314297306395 21.931129455566406 7181 13 9
1e-06 15 27210.280549473435 27774.097987966416 20.886677265167236 10772 20 3
1e-06 15 27396.000328742146 21287.354791666447 21.349440813064575 7694 14 5
1e-06 15 26772.544258890724 27056.72947111634 20.140138864517212 10259 19 3
1e-06 15 25676.733069385926 33202.26870313153 21.03523850440979 9746 18 9
1e-06 15 26680.075181944492 24183.026156019616 20.844645738601685 10772 20 3
1e-06 15 21628.864079360883 27101.609176614216 23.474206686019897 6155 11 19
1e-06 15 26573.63351656546 26749.82186070926 21.38015365600586 8207 15 9
1e-06 15 25797.150714967283 28013.93477033627 20.268418312072754 7181 13 7
1e-06 15 27307.323114874383 22967.729744335284 20.252729892730713 7694 14 5
1e-06 15 28028.298024442214 23967.71451781818 20.024158239364624 22571 43 1
1e-06 17 27536.381263607047 28102.72202711111 20.094018697738647 20006 38 1
1e-06 17 18219.991622317266 13225.283926243163 21.829655647277832 6155 11 13
1e-06 17 26362.22085837283 26640.829267705525 21.187690258026123 7181 13 5
1e-06 17 26011.27654433214 33587.312572378425 20.61435341835022 6668 12 5
1e-06 17 27118.764796114217 24602.96004162658 20.75183892250061 9746 18 3
1e-06 17 25949.20139982157 32154.38421573058 20.010218620300293 5642 10 7
1e-06 17 27736.635990909548 27930.690654454545 20.102540016174316 19493 37 1
1e-06 17 27464.07668280904 29678.407002818178 20.277336359024048 20006 38 1
1e-06 17 26218.59996544563 21997.435397634104 20.879164218902588 5642 10 7
1e-06 17 25615.843684640437 21749.314542492157 21.582884550094604 5642 10 7
1e-06 17 12176.895673111447 12570.009104269588 22.12092614173889 5642 10 13
1e-06 17 27078.73341575725 21010.97337881389 21.92068576812744 6155 11 11
1e-06 17 18214.173710250085 18357.145927889134 22.065107822418213 7181 13 9
1e-06 17 25559.62781078496 33068.93560444657 20.264513969421387 6668 12 5
1e-06 17 23332.019437900602 20988.424675325045 21.26566791534424 5642 10 7
1e-06 17 22707.487704012758 28370.912144410206 21.465578079223633 6155 11 9
1e-06 17 27625.263187814067 27817.579034090915 20.20147466659546 20006 38 1
1e-06 17 5712.556486373147 7972.733155607107 21.16166639328003 6155 11 13
1e-06 17 24655.895953543924 20610.022839799152 21.597320318222046 7181 13 9
1e-06 17 27984.97341658291 23927.779190909092 20.383146286010742 20519 39 1
1e-06 17 22184.66012097744 22703.140723667984 20.174822092056274 6668 12 7
1e-06 17 26485.228404091635 20475.2386163235 21.075583457946777 7181 13 5
1e-06 17 13899.100857872609 13958.334139499342 20.396480798721313 6155 11 9
1e-06 17 16465.85535812194 22379.68100300393 20.430687427520752 6155 11 9
1e-06 17 25973.57268458628 23508.02508021072 21.03123450279236 9233 17 3
1e-06 17 5953.117148356019 5647.290263290598 20.109147548675537 5642 10 17
1e-06 17 26097.559127023644 26267.24852356006 21.137292861938477 6668 12 7
1e-06 17 22009.382239443545 24229.62961725072 20.54267644882202 7181 13 5
1e-06 17 28053.721389743718 23634.189640999997 20.10114097595215 20006 38 1
1e-06 17 27601.552461843967 23576.784940218167 21.084911823272705 7181 13 9
1e-06 17 25823.917956468045 26375.77014192533 20.770081281661987 5129 9 13
1e-06 17 20343.919243927492 15058.192993104438 22.187586069107056 6155 11 9
1e-06 17 25195.8205740051 25454.324016512594 22.74972891807556 5642 10 11
1e-06 17 23485.84793244189 30670.304634575114 20.345273733139038 5642 10 7
1e-06 17 27188.625267622352 24669.232916852397 20.154842376708984 7181 13 3
1e-06 17 26119.401990988114 32351.362781860484 20.452756643295288 9233 17 3
1e-06 17 26016.8136649595 26183.49992021938 21.343257188796997 9233 17 3
1e-06 17 26054.249657818822 28270.910702670364 22.04950213432312 6155 11 7
1e-06 17 26938.37643366076 22638.380721377445 20.92873787879944 9746 18 3
1e-06 17 26747.626509749523 22788.679391056266 21.03287625312805 9233 17 3
1e-06 17 26965.963376897012 27527.571167739894 20.759424209594727 7181 13 3
1e-06 17 27309.839488988364 21211.183636169633 20.151886701583862 6668 12 9
1e-06 17 25346.26004943529 25611.396418464054 20.143027305603027 6668 12 7
1e-06 17 26125.89764424435 33719.857832269634 22.366234302520752 5642 10 13
1e-06 17 27906.25884068342 25355.78823127272 20.03386950492859 19493 37 1
1e-06 17 25053.25883551393 31112.289716658383 21.886334896087646 6155 11 7
1e-06 17 24859.111810308194 25006.038437093943 20.01060962677002 6668 12 5
1e-06 17 26815.223426989498 29030.09721917369 21.33810043334961 5642 10 7
1e-06 17 23809.659943002265 19861.839658759887 21.985072135925293 6155 11 7
1e-06 17 25738.68205584609 21861.790893835336 21.332539796829224 7181 13 5
1e-06 17 26901.789040450778 27462.8603615969 21.06765842437744 9746 18 3
1e-06 17 24821.595559697507 18996.425023748696 20.349859476089478 5129 9 7
1e-06 17 26972.588654840514 27259.37203953076 20.146138668060303 8207 15 3
1e-06 17 26226.730426189264 33836.09501137697 21.120381593704224 7181 13 5
1e-06 17 26308.552300135714 23827.992897082335 20.344408750534058 6668 12 5
1e-06 17 14269.219707313248 18204.846649039897 20.63135814666748 6668 12 9
1e-06 17 27096.66958641492 27280.953561910996 20.35157871246338 8720 16 3
1e-06 17 27365.650387291455 29580.096592636368 20.41832661628723 20519 39 1
1e-06 17 28017.771859562807 23600.933208046 20.28315544128418 7181 13 5
1e-06 17 28073.74558652764 24009.610299181822 20.080032348632812 19493 37 1
1e-06 19 26435.91571028726 26993.067691807966 20.122655630111694 6155 11 3
1e-06 19 26075.46642475267 20109.472777824165 20.363553047180176 6155 11 5
1e-06 19 27496.598858727113 27790.151661057283 20.7434298992157 8720 16 3
1e-06 19 26857.215652582916 34560.686881454545 20.22292733192444 17954 34 1
1e-06 19 26408.804946009073 23922.526186946812 22.212205410003662 6155 11 9
1e-06 19 27078.334414070352 33461.086145454545 20.13685655593872 17954 34 1
1e-06 19 22184.63607990449 22285.779483713148 20.69034743309021 6668 12 9
1e-06 19 26483.491411340878 28697.387560616644 20.79659152030945 6668 12 7
1e-06 19 26892.3137979236 22597.06744687057 22.064727067947388 5642 10 7
1e-06 19 27018.243843195745 23039.292807123526 20.51256227493286 6155 11 7
1e-06 19 26926.591805852433 27486.79256603853 20.927868843078613 6155 11 5
1e-06 19 26629.228620047426 20603.55239138197 21.102267026901245 8720 16 3
1e-06 19 27571.70019455276 27867.094538545447 20.031320095062256 16415 31 1
1e-06 19 5786.454590927498 7286.708779654302 20.3829824924469 5129 9 7
1e-06 19 26549.90673964361 24058.620731624298 22.266263008117676 6155 11 5
1e-06 19 26044.962828997846 32265.50253630809 21.891951084136963 5129 9 9
1e-06 19 26813.413150874338 26993.99651454443 21.098278760910034 9233 17 3
1e-06 19 26424.141465325218 28639.804104670977 22.02514100074768 5129 9 13
1e-06 19 24602.51523983876 20563.722948121664 21.057748079299927 5129 9 7
1e-06 19 28046.412028698494 23984.412452636367 20.418090105056763 16415 31 1
1e-06 19 22517.529024745632 23040.65468373193 21.96069097518921 6155 11 5
1e-06 19 25180.445376587653 19313.4002624843 21.746368169784546 5642 10 9
1e-06 19 26900.677276888677 27186.36044456047 21.91864776611328 6155 11 5
1e-06 19 21697.753719859105 28585.85236687347 22.269131422042847 6155 11 7
1e-06 19 27594.72556706995 25057.838334917735 20.373644828796387 5642 10 9
1e-06 19 25440.442557007664 31563.458480502002 22.07212781906128 5642 10 5
1e-06 19 27619.084188864326 27811.303434181817 20.058769702911377 14876 28 1
1e-06 19 24967.748877925835 27184.153971695996 22.367315769195557 5642 10 9
1e-06 19 26848.582105670357 22558.34637871314 21.195942640304565 8207 15 3
1e-06 19 26639.685195871363 22691.048924211602 21.058867931365967 6155 11 9
1e-06 19 9798.90287075544 10162.975974491395 20.765633821487427 5642 10 13
1e-06 19 27591.057020808257 21462.796475801937 20.34865975379944 8207 15 3
1e-06 19 23973.017913086092 24215.897137167864 20.716956853866577 5129 9 7
1e-06 19 16387.7156076144 22284.313133582345 20.461590051651 5129 9 13
1e-06 19 26947.45516727009 24438.36058505904 21.247723817825317 4616 8 11
1e-06 19 21625.487656731275 27098.391243904098 22.25657367706299 5642 10 13
1e-06 19 26839.829909797823 27019.31082392769 20.044753313064575 6155 11 5
1e-06 19 27392.445019477385 29606.85965127273 20.09622073173523 16928 32 1
1e-06 19 28038.841689241206 23620.884586454547 20.06364130973816 16928 32 1
1e-06 19 27350.682443943868 23345.03420286059 21.092061758041382 8207 15 3
1e-06 19 26942.614528770635 27503.882021838617 20.841857433319092 5642 10 15
1e-06 19 26516.36789721843 20502.848632265886 22.303792238235474 5129 9 9
1e-06 19 27091.60010592839 27382.467130358822 21.539824962615967 6668 12 7
1e-06 19 23826.05906221975 31066.084018982496 20.695985794067383 5129 9 7
1e-06 19 27811.53628912949 25266.92955891979 21.584312200546265 5642 10 7
1e-06 19 26087.063308602017 32313.877066543013 21.054293394088745 8207 15 3
1e-06 19 27632.3259808995 27824.75222827273 20.33060050010681 18467 35 1
1e-06 19 26360.08539226803 28575.73095965678 20.171101331710815 7694 14 3
1e-06 19 27099.53556211845 22780.905443799194 21.814409017562866 5129 9 9
1e-06 19 28113.885256603015 24046.61604509091 20.098589658737183 16928 32 1
1e-06 19 27550.795944012592 28117.2554978889 20.496939659118652 17441 33 1
1e-06 19 27470.818788309753 21355.523223923094 21.018349647521973 6155 11 5
1e-06 19 17692.16771308556 17828.947804151714 25.385537147521973 5129 9 13
1e-06 19 26512.638644484916 34164.936781940254 20.893308877944946 7181 13 3
1e-06 19 24366.529795865168 21975.23249075691 23.855034112930298 4616 8 7
1e-06 19 21224.012556784633 26625.03109123965 20.261134386062622 4616 8 9
1e-06 19 24717.057430240704 24862.049698809766 21.227755784988403 4616 8 5
1e-06 19 26576.756501449352 28791.701599774628 20.101335763931274 7694 14 3
1e-06 19 26290.00080149568 22060.087554690646 20.532992124557495 4616 8 5
1e-06 19 26716.515331414263 22760.075708680626 20.491506814956665 7181 13 3
